0,4.6804530201342285,1.6100427225402194e-07
1,4.686680313192124,2.2214771142686942e-07
2,4.69290760625002,3.0532483318607116e-07
3,4.699134899307915,4.1802114957248063e-07
4,4.705362192365811,5.700989271766648e-07
5,4.711589485423707,7.744939578441888e-07
6,4.717816778481603,1.0480975022603991e-06
7,4.724044071539498,1.41286666904645e-06
8,4.730271364597394,1.897214850238209e-06
9,4.736498657655289,2.5377433170454537e-06
10,4.742725950713186,3.3813857022282156e-06
11,4.748953243771081,4.488048825807954e-06
12,4.755180536828977,5.933846067095083e-06
13,4.761407829886872,7.815033079131813e-06
14,4.767635122944768,1.0252769817954823e-05
15,4.773862416002664,1.3398847241500472e-05
16,4.78008970906056,1.744253111240376e-05
17,4.786317002118455,2.2618688456210242e-05
18,4.792544295176351,2.921737355706052e-05
19,4.7987715882342465,3.759505891471649e-05
20,4.804998881292143,4.818770115491389e-05
21,4.811226174350038,6.152583111289336e-05
22,4.817453467407933,7.825184966221708e-05
23,4.823680760465829,9.913969465711703e-05
24,4.829908053523725,0.00012511701781127535
25,4.836135346581621,0.00015728997161406347
26,4.842362639639516,0.00019697065367675062
27,4.848589932697412,0.00024570718751513597
28,4.8548172257553075,0.0003053163332503889
29,4.861044518813204,0.00037791841794917444
30,4.867271811871099,0.00046597425273506104
31,4.873499104928995,0.0005723235624608399
32,4.87972639798689,0.0007002242945333295
33,4.8859536910447865,0.0008533919983160032
34,4.892180984102682,0.0010360382784142808
35,4.898408277160578,0.0012529071283495696
36,4.904635570218473,0.0015093077512616157
37,4.910862863276369,0.0018111422783456833
38,4.917090156334265,0.002164926612078916
39,4.923317449392161,0.002577802459539343
40,4.929544742450056,0.003057538491952269
41,4.935772035507952,0.0036125184815128226
42,4.9419993285658474,0.004251714237436172
43,4.948226621623743,0.004984641201970107
44,4.954453914681639,0.00582129468503213
45,4.960681207739534,0.006772064923266435
46,4.96690850079743,0.007847629453774709
47,4.973135793855326,0.009058821700044042
48,4.979363086913222,0.010416475179833958
49,4.985590379971117,0.011931243360091553
50,4.991817673029013,0.01361339589591178
51,4.998044966086908,0.015472592787612099
52,5.004272259144805,0.0175176388554062
53,5.0104995522027,0.01975622184276746
54,5.016726845260596,0.022194638390196645
55,5.022954138318491,0.024837513038845568
56,5.029181431376387,0.027687516292725756
57,5.035408724434283,0.03074508855061881
58,5.041636017492179,0.03400817737470765
59,5.047863310550074,0.037471996052876454
60,5.05409060360797,0.041128811698376594
61,5.0603178966658655,0.04496777118071199
62,5.066545189723762,0.04897477296790908
